"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Customer Reference","Quantity","Unit Price","Extended Price","Quantity Available","Mfg Std Lead Time","Description","RoHS Status","Lead Free Status","REACH Status"
"CT3151SP-2","Cal Test Electronics","BKCT3151SP-2-ND","CN2","1","2.80000","$2.80","199","7 Weeks","SAFETY JACK, HORZ PCB MT., SPCT(","RoHS Compliant","Lead free","Not Available"
"CT3151SP-0","Cal Test Electronics","BKCT3151SP-0-ND","CN1","1","2.80000","$2.80","2486","7 Weeks","SAFETY JACK HORZ PCB MT. SPCT.30","RoHS Compliant","Lead free","Not Available"
"BAT-HLD-001","Linx Technologies Inc.","BAT-HLD-001-ND","BATT1","1","0.38000","$0.38","71642","8 Weeks","HOLDER BATTERY 20MM COIN","RoHS Compliant","Lead free","Unaffected"
"PKMCS0909E4000-R1","Murata Electronics North America","490-9647-1-ND","PZ1","1","2.85000","$2.85","31245","11 Weeks","AUDIO PIEZO TRANSDUCER 12.5V SMD","RoHS Compliant","Lead free","Affected"
"ST4ETA102","Nidec Copal Electronics","ST4ETA102CT-ND","TR1","1","1.93000","$1.93","13450","9 Weeks","TRIMMER 1K OHM 0.25W SMD","RoHS Compliant","Lead free","Unaffected"
"LTST-020QRL","Lite-On Inc.","160-1871-1-ND","4","4","0.76000","$3.04","27763","14 Weeks","LED RED CLEAR 2SMD R/A","RoHS Compliant","Lead free","Not Available"
"C0603C104K4RACTU","KEMET","399-1096-1-ND","C1-C3,C6","4","0.14000","$0.56","0","25 Weeks","CAP CER 0.1UF 16V X7R 0603","RoHS Compliant","Lead free","Unaffected"
"CL10B224KO8NNNC","Samsung Electro-Mechanics","1276-1112-1-ND","C4","1","0.14000","$0.14","291613","26 Weeks","CAP CER 0.22UF 16V X7R 0603","RoHS Compliant","Lead free","Unaffected"
"RC0603FR-0747KL","Yageo","311-47.0KHRCT-ND","R6","1","0.15000","$0.15","4852990","16 Weeks","RES SMD 47K OHM 1% 1/10W 0603","RoHS Compliant","Lead free","Unaffected"
"RC0603FR-071ML","Yageo","311-1.00MHRCT-ND","R1","1","0.15000","$0.15","2511795","16 Weeks","RES SMD 1M OHM 1% 1/10W 0603","RoHS Compliant","Lead free","Unaffected"
"RC0603FR-07470RL","Yageo","311-470HRCT-ND","R2,R7-R10","5","0.15000","$0.75","2243885","16 Weeks","RES SMD 470 OHM 1% 1/10W 0603","RoHS Compliant","Lead free","Unaffected"
"8194","Radial Magnet Inc.","469-1061-ND","MAG1-MAG3","3","0.70000","$2.10","1809","3 Weeks","MAGNET ROUND NDFEB AXIAL","RoHS Compliant","Lead free","Unaffected"
"EG2308","E-Switch","EG1911-ND","SW1","1","1.05000","$1.05","2521","11 Weeks","SWITCH SLIDE DP3T 100MA 12V","RoHS Compliant","Lead free","Unaffected"
"MCP6541T-I/OT","Microchip Technology","MCP6541T-I/OTCT-ND","U1","1","0.55000","$0.55","34537","8 Weeks","IC COMP PUSHPLL 1.6V SGL SOT23-5","RoHS Compliant","Lead free","Unaffected"
"ICM7555IBAZ","Intersil","ICM7555IBAZ-ND","U2-U3","2","1.03000","$2.06","7612","9 Weeks","IC OSC SINGLE TIMER 1MHZ 8-SOIC","RoHS Compliant","Lead free","Unaffected"
"RC0603JR-07220KL","Yageo","311-220KGRCT-ND","R11","1","0.15000","$0.15","211311","16 Weeks","RES SMD 220K OHM 5% 1/10W 0603","RoHS Compliant","Lead free","Unaffected"
"C0603C105K4RACTU","KEMET","399-7847-1-ND","C5","1","0.14000","$0.14","359","30 Weeks","CAP CER 1UF 16V X7R 0603","RoHS Compliant","Lead free","Unaffected"
"RC0603JR-0722KL","Yageo","311-22KGRCT-ND","R3","1","0.15000","$0.15","3140865","16 Weeks","RES SMD 22K OHM 5% 1/10W 0603","RoHS Compliant","Lead free","Unaffected"
"RC0603FR-07220RL","Yageo","311-220HRCT-ND","R4,R5","2","0.15000","$0.30","393313","16 Weeks","RES SMD 220 OHM 1% 1/10W 0603","RoHS Compliant","Lead free","Unaffected"
